pre_px,pre_py,post_px,post_py,pre_p_mag,post_p_mag,pre_mass,post_mass,pre_s_sum,post_s_sum,pre_s_mean,post_s_mean,chi,duration,stability_bin,pre_E_total,post_E_total
-20066.894914,0.000000,-399724.033791,0.000000,20066.894914,399724.033791,117.446281,149.298182,31.165393,33.541119,15.582697,16.770560,0.111111,110.000000,15.000000,1.330528,1.469272
-19010.655452,0.000000,-119608.921035,0.000000,19010.655452,119608.921035,96.331215,137.112653,20.540433,22.355587,10.270216,11.177794,0.100000,40.000000,10.000000,2.275044,1.833169
21.147232,0.000000,-56506363.476460,0.000000,21.147232,56506363.476460,318.222222,100.231405,7.589111,27.810466,3.794556,13.905233,0.250000,630.000000,0.000000,0.538735,1.453568
-48285.812070,0.000000,-3915015.266345,0.000000,48285.812070,3915015.266345,108.624500,370.090909,34.372400,31.628971,17.186200,15.814485,0.200000,220.000000,15.000000,3.138040,11.837494
-51648.269385,0.000000,-4273090.997344,0.000000,51648.269385,4273090.997344,108.624500,370.090909,34.372400,31.628971,17.186200,15.814485,0.200000,220.000000,15.000000,1.812311,6.765541
-8571700.690959,0.000000,-582129085.241079,0.000000,8571727.754754,582129085.241079,350.552963,222.725299,31.924201,40.874853,15.962100,20.437426,0.066667,60.000000,15.000000,8.604937,4.314519
-8744847.668864,0.000000,-639764487.075646,0.000000,8744874.732659,639764487.075646,350.552963,222.725299,31.924201,40.874853,15.962100,20.437426,0.066667,60.000000,15.000000,8.246909,4.192812
0.523798,0.000000,56.419233,0.000000,0.559999,59.301699,78.326235,59.706004,34.126689,34.798458,17.063344,17.399229,0.076923,50.000000,15.000000,0.853545,87.271473
-34534037352.637352,0.000000,-9578791904.114685,0.000000,34534037392.649940,9578791942.869854,173.454545,176.614958,30.402788,28.228708,15.201394,14.114354,0.250000,100.000000,15.000000,2.066438,88.743526
0.000000,0.000000,-163.635991,0.000000,0.000000,165.416887,318.222222,219.440000,0.000000,6.443880,0.000000,3.221940,0.250000,200.000000,0.000000,0.000000,1.800893
15.150832,0.000000,23.859459,0.000000,15.150832,23.859459,614.400000,167.444444,3.950000,5.683304,1.975000,2.841652,0.250000,90.000000,0.000000,0.588497,1.666785
736.029213,0.000000,-51.218014,0.000000,736.029213,52.998911,1608.000000,219.440000,4.196875,6.443880,2.098437,3.221940,0.125000,90.000000,0.000000,251.508098,5.773510
0.000000,0.000000,-306.045465,0.000000,0.000000,306.045465,381.250000,68.000000,0.000000,9.902276,0.000000,4.951138,0.200000,320.000000,0.000000,0.000000,0.852631
207.991569,0.000000,20187.950170,0.000000,272.664722,20187.950170,222.312500,47.000000,11.681594,14.928348,5.840797,7.464174,0.200000,20.000000,5.000000,1.508683,0.512758
5141.185679,0.000000,69221.049652,0.000000,5141.185679,69221.049652,878.673469,1221.891582,12.902057,15.251227,6.451028,7.625613,0.058824,20.000000,5.000000,39.898099,81.971709
28.970947,0.000000,-1677.440510,0.000000,28.970947,1677.440510,208.722222,34.670525,5.851250,13.989709,2.925625,6.994854,0.200000,150.000000,0.000000,3.397941,0.861658
5808.080843,0.000000,64374.219445,0.000000,5808.080843,64374.219445,878.673469,1221.891582,12.902057,15.251227,6.451028,7.625613,0.058824,20.000000,5.000000,11.352043,25.864082
2.138936,0.000000,18116.613436,0.000000,2.511524,18116.613436,39.411674,47.000000,9.395542,14.928348,4.697771,7.464174,0.200000,30.000000,0.000000,0.350897,0.654650
229.160034,0.000000,17717.751939,0.000000,280.393942,17717.751939,243.000000,67.687500,11.626687,15.024814,5.813343,7.512407,0.250000,20.000000,5.000000,2.688186,0.685581
5793.632001,0.000000,66445.556179,0.000000,5793.632001,66445.556179,878.673469,1221.891582,12.902057,15.251227,6.451028,7.625613,0.058824,20.000000,5.000000,10.200780,25.722190
5155.634521,0.000000,67149.712918,0.000000,5155.634521,67149.712918,878.673469,1221.891582,12.902057,15.251227,6.451028,7.625613,0.058824,20.000000,5.000000,41.049362,82.113600
214.711191,0.000000,19789.088672,0.000000,265.945099,19789.088672,243.000000,67.687500,11.626687,15.024814,5.813343,7.512407,0.250000,20.000000,5.000000,1.536923,0.543689
41.472945,0.000000,109.894699,0.000000,41.472945,109.894699,145.750000,82.575964,5.028469,13.154001,2.514234,6.577000,0.200000,260.000000,0.000000,1.272369,0.829294
5223.120457,0.000000,166453.131658,0.000000,5223.120457,166453.131658,108.071429,150.104654,11.961599,13.680174,5.980799,6.840087,0.083333,90.000000,5.000000,3.722117,2.752672
13841.779443,0.000000,194924.692947,0.000000,13841.779443,194924.692947,110.364229,228.074207,12.320171,12.833024,6.160085,6.416512,0.071429,90.000000,5.000000,1.964306,5.262568
1087.409118,0.000000,47357.165994,0.000000,1087.409118,47357.165994,126.738095,145.142857,13.291982,14.476141,6.645991,7.238071,0.166667,90.000000,5.000000,3.461418,2.870698
1081.687794,0.000000,47898.985965,0.000000,1081.687794,47898.985965,126.738095,145.142857,13.291982,14.476141,6.645991,7.238071,0.166667,90.000000,5.000000,2.086609,2.451090
12388.234872,0.000000,202082.167839,0.000000,12388.234872,202082.167839,110.364229,228.074207,12.320171,12.833024,6.160085,6.416512,0.071429,90.000000,5.000000,1.948381,6.322993
143184.120519,0.000000,2683553.303895,0.000000,143184.120519,2683553.303895,92.478650,98.677047,21.967627,23.221005,10.983814,11.610502,0.166667,40.000000,10.000000,1.230037,5.449382
2399525.118247,0.000000,30196399.239076,0.000000,2399525.118247,30196399.239076,114.735060,108.683850,23.197439,24.516697,11.598719,12.258349,0.076923,40.000000,10.000000,1.538200,5.589921
10506421510.364229,0.000000,142033175642303.656250,0.000000,10506421510.364229,142033175642303.656250,366.820419,341.806041,28.038380,37.517238,14.019190,18.758619,0.090909,340.000000,10.000000,10.908648,6.144610
12118663740.886427,0.000000,150681690495416.468750,0.000000,12118663740.886427,150681690495416.468750,366.820419,341.806041,28.038380,37.517238,14.019190,18.758619,0.090909,340.000000,10.000000,8.352610,5.557485
1717885615034.179688,0.000000,4703787341748414.000000,0.000000,1717885615034.179688,4703787341748414.000000,654.200000,1046.481665,41.960703,45.654142,20.980351,22.827071,0.076923,110.000000,20.000000,6.914043,11.157597
1312606766744.232422,0.000000,4437706459900137.500000,0.000000,1312606766744.232422,4437706459900137.500000,654.200000,1046.481665,41.960703,45.654142,20.980351,22.827071,0.076923,110.000000,20.000000,8.998291,13.790678
9.176137,0.000000,1807766025.330978,0.000000,9.176137,1807766025.330978,64.819444,51.897083,6.410988,38.053961,3.205494,19.026980,0.166667,1030.000000,0.000000,1.572579,1.590775
938949604882098902007808.000000,0.000000,12729018849477625869406732025856.000000,0.000000,938949604882098902007808.000000,12729018849477625869406732025856.000000,79.043864,68.411809,12.302977,21.298618,6.151489,10.649309,0.111111,250.000000,5.000000,185.485606,0.438094
13229239562967410633108845175790108672.000000,0.000000,4861944603319676913163102051268212817920.000000,0.000000,13229239562967410633108845175790108672.000000,4861944603319676913163102051268212817920.000000,77.527688,65.220850,24.168457,29.566805,12.084228,14.783402,0.066667,120.000000,10.000000,0.585517,0.692309
20661962751994704823890040103615866052018176.000000,0.000000,8496633343265608687862883220604157332333527040.000000,0.000000,20661962751994704823890040103615866052018176.000000,8496633343265608687862883220604157332333527040.000000,101.450549,113.653333,35.023051,37.052991,17.511526,18.526495,0.076923,80.000000,15.000000,2.681599,2.526430
654238915903328878592.000000,0.000000,771185050273572516261581395486897225991946183343705145571540992.000000,0.000000,654238915903328878592.000000,771185050273572516261581395486897225991946183343705145571540992.000000,838.827214,657.673370,75.208348,87.497312,37.604174,43.748656,0.020833,1450.000000,35.000000,8.545998,5.382537
594356530252058722304.000000,0.000000,770821836455887008578315735485143747509322913092862519405445120.000000,0.000000,594356530252058722304.000000,770821836455887008578315735485143747509322913092862519405445120.000000,838.827214,657.673370,75.208348,87.497312,37.604174,43.748656,0.020833,1450.000000,35.000000,7.483382,5.078945
650542969139626115072.000000,0.000000,784358599657704117133283536757060817348657052704779056621551616.000000,0.000000,650542969139626115072.000000,784358599657704117133283536757060817348657052704779056621551616.000000,838.827214,657.673370,75.208348,87.497312,37.604174,43.748656,0.020833,1450.000000,35.000000,7.662624,5.089674
598052477015761485824.000000,0.000000,757648287071755407706613594214980156152612043731788608355434496.000000,0.000000,598052477015761485824.000000,757648287071755407706613594214980156152612043731788608355434496.000000,838.827214,657.673370,75.208348,87.497312,37.604174,43.748656,0.020833,1450.000000,35.000000,8.366755,5.371808
2803236830600420130816.000000,0.000000,27072888845966601197737000408896209240030565732868939496085740584960.000000,0.000000,2803236830600420130816.000000,27072888845966601197737000408896209240030565732868939496085740584960.000000,352.194848,360.106129,43.021671,68.817879,21.510835,34.408940,0.071429,1590.000000,20.000000,3.546827,3.403463
2022522409487315763200.000000,0.000000,24944617728044216376545274987807314537289457922133120563080660516864.000000,0.000000,2022522409487315763200.000000,24944617728044216376545274987807314537289457922133120563080660516864.000000,352.194848,360.106129,43.021671,68.817879,21.510835,34.408940,0.071429,1590.000000,20.000000,3.361092,3.386768
4227309926920836376147464733907288874126989920552462100922976174080.000000,0.000000,200175203655335978211745702901276656004448683884361842557721696534528.000000,0.000000,4227309926920836376147464733907288874126989920552462100922976174080.000000,200175203655335978211745702901276656004448683884361842557721696534528.000000,682.419100,628.430480,89.838416,89.090799,44.919208,44.545399,0.016949,10.000000,40.000000,5.184496,4.989893
3113186502911187703764655713492021547719023025854553005261787758592.000000,0.000000,205947542967308521970522835071579831409863871561318077239601301291008.000000,0.000000,3113186502911187703764655713492021547719023025854553005261787758592.000000,205947542967308521970522835071579831409863871561318077239601301291008.000000,682.419100,628.430480,89.838416,89.090799,44.919208,44.545399,0.016949,10.000000,40.000000,4.952341,4.761066
4168615653286695702568475827290834227045063266291153562283251073024.000000,0.000000,204938653293615130244825692522345927268464736585627079212386421309440.000000,0.000000,4168615653286695702568475827290834227045063266291153562283251073024.000000,204938653293615130244825692522345927268464736585627079212386421309440.000000,682.419100,628.430480,89.838416,89.090799,44.919208,44.545399,0.016949,10.000000,40.000000,4.969035,4.779077
3171880776545328003199225463397329134657632504747408511982781857792.000000,0.000000,201184093329029369937442845450510560145847818860052840584936576516096.000000,0.000000,3171880776545328003199225463397329134657632504747408511982781857792.000000,201184093329029369937442845450510560145847818860052840584936576516096.000000,682.419100,628.430480,89.838416,89.090799,44.919208,44.545399,0.016949,10.000000,40.000000,5.167801,4.971882
20738550499237749938977842354025993960950879075371320543860871921664.000000,0.000000,919059590473673782577213520480511137539435627112298679349971708033800513519616.000000,0.000000,20738550499237749938977842354025993960950879075371320543860871921664.000000,919059590473673782577213520480511137539435627112298679349971708033800513519616.000000,306.117509,344.410920,68.144283,74.629101,34.072141,37.314550,0.047619,450.000000,30.000000,3.222228,3.197546
27579409306385229300196607695320163225794129995126793710082531000320.000000,0.000000,836742219041200142156640977535966857719791563854225690050159179921206007562240.000000,0.000000,27579409306385229300196607695320163225794129995126793710082531000320.000000,836742219041200142156640977535966857719791563854225690050159179921206007562240.000000,306.117509,344.410920,68.144283,74.629101,34.072141,37.314550,0.047619,450.000000,30.000000,3.204217,3.220267
9318616570549487117740857035128588221593998482131164107715331045507859061145600.000000,0.000000,436500356948381981715722697635091252863720593869714220717690738657618495558123520.000000,0.000000,9318616570549487117740857035128588221593998482131164107715331045507859061145600.000000,436500356948381981715722697635091252863720593869714220717690738657618495558123520.000000,268.733449,317.253428,75.479293,78.196381,37.739647,39.098190,0.045455,30.000000,35.000000,2.781091,2.911670
10089124225199303675295049268906299159207383650431338871365010501713470244782080.000000,0.000000,473158498548248445511640221607418681213209625259108989934556907406853351690731520.000000,0.000000,10089124225199303675295049268906299159207383650431338871365010501713470244782080.000000,473158498548248445511640221607418681213209625259108989934556907406853351690731520.000000,268.733449,317.253428,75.479293,78.196381,37.739647,39.098190,0.045455,30.000000,35.000000,2.781091,2.911670
29207046693010216293629142544514528485438418786173134940111215365019556649074706874368.000000,0.000000,4939067449784773678393502453995710460039665820709714507274815589513741151428320357804562553355953504256.000000,0.000000,29207046693010216293629142544514528485438418786173134940111215365019556649074706874368.000000,4939067449784773678393502453995710460039665820709714507274815589513741151428320357804562553355953504256.000000,306.994694,199.107338,50.927837,68.514824,25.463918,34.257412,0.032258,720.000000,25.000000,1.704055,2.533845
31199201270343550203866970724020947166794225230344580161094881832476788190694502039552.000000,0.000000,4742530109448497914344249423405801650009905297446291008850995142104726191849249724888138338873668272128.000000,0.000000,31199201270343550203866970724020947166794225230344580161094881832476788190694502039552.000000,4742530109448497914344249423405801650009905297446291008850995142104726191849249724888138338873668272128.000000,306.994694,199.107338,50.927837,68.514824,25.463918,34.257412,0.032258,720.000000,25.000000,1.704055,2.533845
